utc_time,ram_load,glite_ramload,cpu_load,ftp_connections,swap_load,active_jobs,pending_commands,ram_usage,BUpdaterPBS_ram_load,BNotifier_ram_load,java_ram_load,blahpd_ram_load,org.sam.CREAMCE-JobSubmit,org.sam.WN-Bi,org.sam.WN-Csh,org.sam.WN-SoftVer,org.sam.WN-Rep
1352234400,77.249,1727.754,7.0,14,0.00,804,0,59.40,56.16,32.563,405.641,1633.93,0,0,0,0,0
1352234700,76.981,1727.762,7.0,5,0.00,804,0,59.19,56.168,32.563,389.297,1633.93,0,0,0,0,0
1352235000,77.098,1727.762,7.0,7,0.00,799,0,59.33,56.168,32.563,392.812,1633.93,0,0,0,0,0
1352235300,77.098,1727.766,7.0,5,0.00,788,0,59.57,56.176,32.563,393.082,1633.93,0,1,1,1,0
1352235600,76.83,1727.766,7.0,4,0.00,718,0,58.85,56.172,32.563,375.129,1633.93,0,0,0,0,0
1352235900,77.97,1727.766,7.0,13,0.00,719,0,60.21,56.172,32.563,443.0,1633.93,0,0,0,0,0
1352236200,77.216,1727.766,7.0,2,0.00,741,0,59.47,56.18,32.563,415.375,1633.93,1,0,0,0,0
1352236500,77.015,1727.774,7.0,15,0.00,750,0,59.03,56.18,32.563,385.855,1633.93,0,0,0,0,0
1352236800,77.333,1727.778,7.0,14,0.00,786,0,59.44,56.184,32.563,408.773,1633.93,0,0,0,0,0
1352237100,77.517,1727.785,7.0,12,0.00,722,0,59.54,56.195,32.563,389.039,1633.93,0,0,0,0,0
1352237400,77.5,1727.789,7.0,20,0.00,712,0,59.49,56.195,32.563,382.891,1633.93,0,0,0,0,0
1352237700,77.517,1727.797,7.0,22,0.00,752,0,59.60,56.203,32.563,399.949,1633.93,0,0,0,0,0
1352238000,77.333,1727.809,7.0,1,0.00,757,0,59.40,56.215,32.563,416.73,1633.93,0,0,0,0,0
1352238300,78.154,1727.809,7.0,3,0.00,746,0,59.85,56.215,32.563,434.113,1633.93,0,0,0,0,0
1352238600,77.785,1727.809,7.0,9,0.00,762,0,59.56,56.215,32.563,402.48,1633.93,0,0,0,0,0
1352238900,77.869,1727.813,7.0,13,0.00,735,0,59.66,56.219,32.563,400.57,1633.93,0,1,1,1,0
1352239200,77.182,1727.813,7.0,9,0.00,671,0,58.95,56.219,32.563,378.273,1633.93,0,0,0,0,0
1352239500,77.902,1727.817,7.0,16,0.00,691,0,59.75,56.223,32.563,420.633,1633.93,1,0,0,0,0
1352239800,77.417,1727.825,7.0,14,0.00,698,0,59.28,56.231,32.563,399.305,1633.93,0,0,0,0,0
1352240100,77.685,1727.828,7.0,4,0.00,732,0,59.51,56.234,32.563,410.699,1633.93,0,0,0,0,0
1352240400,77.752,1727.832,7.0,2,0.00,727,0,59.55,56.238,32.563,412.664,1633.93,0,0,0,0,0
1352240700,77.651,1727.832,7.0,7,0.00,728,0,59.40,56.238,32.563,394.426,1633.93,0,0,0,0,0
1352241000,77.618,1727.832,7.0,14,0.00,708,0,59.39,56.238,32.566,376.934,1633.93,0,0,0,0,0
1352241300,78.12,1727.832,7.0,17,0.00,669,0,59.78,56.238,32.563,390.039,1633.93,0,0,0,0,0
1352241600,77.651,1727.84,7.0,2,0.00,653,0,59.15,56.246,32.563,383.34,1633.93,0,0,0,0,0
1352241900,77.953,1727.84,7.0,16,0.00,651,0,59.70,56.25,32.563,399.629,1633.93,0,0,0,0,0
1352242200,77.534,1727.84,7.0,1,0.00,648,0,59.16,56.246,32.563,394.758,1633.93,0,0,0,0,0
1352242500,77.584,1727.848,7.0,11,0.00,638,0,59.55,56.254,32.563,391.027,1633.93,0,1,1,1,0
1352242800,77.232,1727.844,7.0,9,0.00,637,0,59.04,56.25,32.563,383.906,1633.93,0,0,0,0,0
1352243100,77.316,1727.848,7.0,4,0.00,629,0,59.07,56.254,32.563,385.277,1633.93,0,0,0,0,0
1352243400,77.718,1727.852,7.0,11,0.00,626,0,59.52,56.254,32.563,405.711,1633.93,0,0,0,0,0
1352243700,77.701,1727.852,7.0,23,0.00,669,0,59.33,56.258,32.563,380.113,1633.93,0,0,0,0,0
1352244000,77.484,1727.864,7.0,18,0.00,696,0,59.15,56.27,32.563,379.555,1633.93,0,0,0,0,0
1352244300,78.003,1727.871,7.0,10,0.00,643,0,59.69,56.277,32.563,394.766,1633.93,0,0,0,0,0
1352244600,78.355,1727.875,7.0,12,0.00,594,0,59.71,56.281,32.563,416.043,1633.93,0,0,0,0,0
1352244900,77.366,1727.875,7.0,1,0.00,590,0,59.04,56.281,32.563,380.352,1633.93,0,0,0,0,0
1352245200,78.254,1727.879,7.0,4,0.00,628,0,59.91,56.285,32.563,420.41,1633.93,0,0,0,0,0
1352245500,77.785,1727.887,7.0,15,0.00,651,0,59.25,56.293,32.563,385.531,1633.93,0,0,0,0,0
1352245800,80.097,1727.903,7.0,19,0.00,507,0,60.58,56.313,32.563,404.645,1633.93,0,0,0,0,0
1352246100,81.086,1727.903,7.0,48,0.00,411,0,61.78,56.309,32.563,397.426,1633.93,0,1,1,1,0
1352246400,78.556,1727.907,7.0,35,0.00,396,0,60.18,56.313,32.563,400.285,1633.93,0,0,0,0,0
1352246700,78.355,1727.918,7.0,18,0.00,454,0,59.66,56.324,32.563,394.562,1633.93,1,0,0,0,0
1352247000,77.618,1727.926,7.0,2,0.00,403,0,59.24,56.332,32.563,388.887,1633.93,0,0,0,0,0
1352247300,78.187,1727.926,7.0,15,0.00,391,0,59.54,56.332,32.563,373.953,1633.93,0,0,0,0,0
1352247600,78.489,1727.938,7.0,24,0.00,380,0,60.16,56.344,32.563,408.426,1633.93,0,0,0,0,0
1352247900,77.936,1727.942,7.0,6,0.00,378,0,59.40,56.348,32.563,386.23,1633.93,0,0,0,0,0
1352248200,77.802,1727.953,7.0,6,0.00,369,0,59.33,56.359,32.563,383.941,1633.93,0,0,0,0,0
1352248500,78.02,1727.953,7.0,9,0.00,366,0,59.46,56.359,32.563,396.414,1633.93,0,0,0,0,0
1352248800,78.673,1727.957,7.0,21,0.00,344,0,60.13,56.363,32.563,392.977,1633.93,0,0,0,0,0
1352249100,77.35,1727.957,7.0,2,0.00,341,0,58.99,56.363,32.563,367.75,1633.93,0,0,0,0,0
1352249400,77.835,1727.961,7.0,15,0.00,308,0,59.40,56.367,32.563,385.445,1633.93,0,0,0,0,0
1352249700,77.484,1727.961,7.0,3,0.00,302,0,59.24,56.367,32.563,384.586,1633.93,0,1,1,1,0
1352250000,78.137,1727.961,7.0,11,0.00,295,0,59.65,56.367,32.563,392.164,1633.93,0,0,0,0,0
1352250300,78.187,1727.961,7.0,2,0.00,291,0,59.82,56.367,32.563,419.758,1633.93,1,0,0,0,0
1352250600,77.534,1727.961,7.0,1,0.00,286,1,59.22,56.367,32.563,388.738,1633.93,0,0,0,0,0
1352250900,77.768,1727.961,7.0,1,0.00,282,0,59.46,56.367,32.563,403.324,1633.93,0,0,0,0,0
1352251200,77.467,1727.961,7.0,2,0.00,278,0,59.27,56.371,32.563,386.234,1633.93,0,0,0,0,0
1352251500,77.97,1727.965,7.0,4,0.00,276,0,59.89,56.371,32.563,415.73,1633.93,0,0,0,0,0
1352251800,77.551,1727.969,7.0,2,0.00,272,0,59.35,56.375,32.563,396.395,1633.93,0,0,0,0,0
1352252100,77.886,1727.969,7.0,2,0.00,274,0,59.38,56.375,32.563,398.242,1633.93,0,0,0,0,0
1352252400,78.137,1727.973,7.0,1,0.00,271,0,59.82,56.375,32.563,424.473,1633.93,0,0,0,0,0
1352252700,77.718,1727.969,7.0,4,0.00,268,0,59.38,56.375,32.563,398.129,1633.93,0,0,0,0,0
1352253000,77.685,1727.969,7.0,6,0.00,262,0,59.35,56.375,32.563,393.602,1633.93,0,0,0,0,0
1352253300,77.45,1727.969,7.0,5,0.00,261,0,59.17,56.375,32.563,385.258,1633.93,0,1,1,1,0
1352253600,77.768,1727.969,7.0,2,0.00,270,0,59.55,56.375,32.563,399.75,1633.93,0,0,0,0,0
1352253900,77.886,1727.973,7.0,3,0.00,258,0,59.67,56.379,32.563,397.68,1633.93,0,0,0,0,0
1352254200,77.986,1727.973,7.0,6,0.00,249,0,59.56,56.379,32.563,402.0,1633.93,1,0,0,0,0
1352254500,78.857,1727.973,7.0,5,0.00,241,0,60.45,56.379,32.563,450.391,1633.93,0,0,0,0,0
1352254800,78.372,1727.973,7.0,5,0.00,251,0,60.00,56.379,32.563,423.848,1633.93,0,0,0,0,0
1352255100,78.07,1727.977,7.0,6,0.00,241,0,59.68,56.383,32.563,410.453,1633.93,0,0,0,0,0
1352255400,77.802,1727.977,7.0,3,0.00,231,0,59.39,56.383,32.563,398.242,1633.93,0,0,0,0,0
1352255700,77.651,1727.977,7.0,3,0.00,227,0,59.10,56.383,32.563,381.77,1633.93,0,0,0,0,0
1352256000,78.003,1727.977,7.0,11,0.00,234,0,59.79,56.383,32.563,396.645,1633.93,0,0,0,0,0
1352256300,77.986,1727.981,7.0,4,0.00,219,0,59.79,56.387,32.563,403.609,1633.93,0,0,0,0,0
1352256600,78.204,1727.981,7.0,23,0.00,214,0,59.94,56.387,32.563,403.387,1633.93,0,0,0,0,0
1352256900,77.835,1727.981,7.0,2,0.00,210,0,59.38,56.387,32.563,400.148,1633.93,0,1,1,1,0
1352257200,77.785,1727.981,7.0,2,0.00,219,0,59.33,56.387,32.563,394.176,1633.93,0,0,0,0,0
1352257500,77.534,1727.989,7.0,3,0.00,216,0,59.17,56.395,32.563,384.535,1633.93,0,0,0,0,0
1352257800,78.053,1727.989,7.0,12,0.00,202,0,59.40,56.395,32.563,393.445,1633.93,0,0,0,0,0
1352258100,78.104,1727.989,7.0,2,0.00,200,0,59.89,56.395,32.563,416.703,1633.93,0,0,0,0,0
1352258400,77.936,1727.989,7.0,1,0.00,193,0,59.67,56.395,32.563,406.992,1633.93,0,0,0,0,0
1352258700,77.986,1728.047,7.0,2,0.00,188,0,59.57,56.398,32.563,408.801,1633.93,0,0,0,0,0
1352259000,77.835,1727.992,7.0,1,0.00,189,0,59.40,56.398,32.563,399.926,1633.93,0,0,0,0,0
1352259300,78.455,1727.992,7.0,12,0.00,186,0,60.03,56.398,32.563,421.086,1633.93,0,0,0,0,0
1352259600,77.634,1727.992,7.0,2,0.00,180,0,59.12,56.398,32.563,383.203,1633.93,0,0,0,0,0
1352259900,77.618,1727.996,7.0,1,0.00,180,0,59.22,56.398,32.563,387.129,1633.93,0,0,0,0,0
1352260200,77.802,1727.996,7.0,1,0.00,190,0,59.37,56.402,32.563,397.672,1633.93,0,0,0,0,0
1352260500,78.12,1727.996,7.0,4,0.00,190,0,59.65,56.402,32.563,406.98,1633.93,0,1,1,1,0
1352260800,77.802,1728.0,7.0,7,0.00,178,0,59.32,56.406,32.563,392.453,1633.93,0,0,0,0,0
1352261100,78.02,1728.0,7.0,12,0.00,168,0,59.71,56.406,32.563,384.371,1633.93,1,0,0,0,0
1352261400,78.489,1728.0,7.0,1,0.00,168,3,60.09,56.41,32.563,440.055,1633.93,0,0,0,0,0
1352261700,78.087,1728.004,7.0,2,0.00,169,0,59.55,56.41,32.563,405.227,1633.93,0,0,0,0,0
1352262000,78.338,1728.008,7.0,4,0.00,166,0,59.91,56.414,32.563,428.422,1633.93,0,0,0,0,0
1352262300,78.02,1728.012,7.0,12,0.00,183,0,59.53,56.418,32.563,389.078,1633.93,0,0,0,0,0
1352262600,78.439,1728.012,7.0,12,0.00,161,0,59.89,56.422,32.563,413.383,1633.93,0,0,0,0,0
1352262900,77.752,1728.012,7.0,9,0.00,159,0,59.33,56.418,32.563,387.914,1633.93,0,0,0,0,0
1352263200,78.556,1728.012,7.0,7,0.00,167,0,60.03,56.418,32.563,424.531,1633.93,0,0,0,0,0
1352263500,77.919,1728.024,7.0,2,0.00,153,0,59.43,56.422,32.563,397.066,1633.93,0,0,0,0,0
1352263800,77.953,1728.016,7.0,2,0.00,149,0,59.48,56.422,32.563,400.207,1633.93,0,0,0,0,0
1352264100,77.953,1728.016,7.0,4,0.00,141,0,59.43,56.422,32.563,394.121,1633.93,0,1,1,1,0
1352264400,77.768,1728.024,7.0,2,0.00,143,0,59.52,56.43,32.563,387.039,1633.93,1,0,0,0,0
1352264700,77.752,1728.024,7.0,11,0.00,183,0,59.28,56.43,32.563,387.637,1633.93,0,0,0,0,0
1352265000,77.785,1728.035,7.0,5,0.00,211,0,59.27,56.445,32.566,376.281,1633.93,0,0,0,0,0
1352265300,78.355,1728.047,7.0,20,0.00,305,0,59.90,56.457,32.563,387.074,1633.93,0,0,0,0,0
1352265600,78.254,1728.071,7.0,13,0.00,352,0,59.71,56.481,32.563,403.383,1633.93,0,0,0,0,0
1352265900,77.735,1728.09,7.0,19,0.00,412,0,59.18,56.492,32.563,365.41,1633.93,0,0,0,0,0
1352266200,78.807,1728.102,7.0,21,0.00,516,0,60.26,56.512,32.563,406.371,1633.93,0,0,0,0,0
1352266500,78.489,1728.133,7.0,21,0.00,550,0,59.86,56.539,32.563,404.273,1633.93,0,0,0,0,0
1352266800,78.288,1728.137,7.0,18,0.00,594,0,59.72,56.543,32.563,374.105,1633.93,0,0,0,0,0
1352267100,78.623,1728.145,7.0,10,0.00,611,0,60.03,56.551,32.563,402.949,1633.93,0,0,0,0,0
1352267400,79.075,1728.145,7.0,4,0.00,596,0,60.52,56.551,32.563,412.305,1633.93,0,0,0,0,0
1352267700,79.092,1728.215,7.0,8,0.00,593,0,60.62,56.551,32.563,419.473,1634.0,0,1,1,1,0
1352268000,79.662,1728.215,7.0,12,0.00,588,0,61.01,56.551,32.563,400.039,1634.0,0,0,0,0,0
1352268300,79.863,1728.23,7.0,22,0.00,554,0,60.62,56.566,32.563,390.965,1634.0,1,0,0,0,0
1352268600,79.226,1728.234,7.0,25,0.00,513,0,60.01,56.57,32.563,374.645,1634.0,0,0,0,0,0
1352268900,79.109,1728.246,7.0,27,0.00,483,0,60.27,56.578,32.563,384.652,1634.0,0,0,0,0,0
1352269200,79.058,1728.242,7.0,1,0.00,473,0,60.33,56.578,32.563,424.312,1634.0,0,0,0,0,0
1352269500,79.544,1728.242,7.0,4,0.00,430,0,60.67,56.578,32.563,432.246,1634.0,0,0,0,0,0
1352269800,79.092,1728.242,7.0,5,0.00,350,0,60.05,56.578,32.563,394.863,1634.0,0,0,0,0,0
1352270100,80.415,1728.246,7.0,37,0.00,329,0,61.52,56.578,32.563,424.027,1634.0,0,0,0,0,0
1352270400,17.976,179.387,11.8,4,0.00,315,0,12.63,28.914,28.844,294.715,118.117,0,0,0,0,0
1352270700,19.065,238.489,9.6,2,0.00,310,0,13.18,28.918,28.844,281.324,177.219,0,0,0,0,0
1352271000,21.059,356.742,8.6,3,0.00,306,0,15.19,28.934,28.844,292.777,295.449,0,0,0,0,0
1352271300,22.483,415.918,7.9,4,0.00,306,0,17.21,28.988,28.844,354.523,354.574,0,1,1,1,0
1352271600,22.567,445.473,7.4,1,0.00,305,0,16.36,28.988,28.844,280.195,384.129,0,0,0,0,0
1352271900,23.622,474.996,7.1,2,0.00,307,0,17.39,28.988,28.848,312.996,413.688,0,0,0,0,0
1352272200,24.627,534.168,6.9,2,0.00,306,0,18.11,28.988,28.848,299.895,472.82,0,0,0,0,0
1352272500,24.476,534.168,6.7,2,0.00,305,0,18.06,28.988,28.848,294.738,472.82,0,0,0,0,0
1352272800,25.515,565.242,6.5,1,0.00,306,0,19.05,29.012,28.848,325.168,502.41,0,0,0,0,0
1352273100,25.833,594.726,6.4,2,0.00,306,0,19.15,29.012,28.848,301.652,531.984,0,0,0,0,0
1352273400,26.805,653.762,6.3,3,0.00,301,0,19.96,29.012,28.848,289.383,591.117,0,0,0,0,0
1352273700,27.475,712.836,6.3,3,0.00,297,0,20.64,29.012,28.848,277.906,650.227,0,0,0,0,0
1352274000,29.251,801.579,6.2,1,0.00,297,0,22.29,29.012,28.848,293.043,738.934,0,0,0,0,0
1352274300,30.273,861.04,6.1,1,0.00,299,0,23.27,29.012,28.848,294.664,798.395,0,0,0,0,0
1352274600,31.865,976.856,6.1,3,0.00,298,0,24.76,56.121,28.852,269.859,887.098,0,0,0,0,0
1352274900,33.054,1036.004,6.1,1,0.00,295,0,25.86,56.121,28.856,278.129,946.242,0,1,1,1,0
1352275200,34.294,1065.578,6.1,1,0.00,293,0,27.09,56.121,28.856,317.184,975.816,0,0,0,0,0
1352275500,34.193,1095.142,6.1,2,0.00,295,0,27.16,56.125,28.856,279.754,1005.38,0,0,0,0,0
1352275800,34.696,1124.726,6.0,3,0.00,294,0,27.61,56.121,28.856,282.309,1034.96,0,0,0,0,0
1352276100,34.847,1124.722,6.0,5,0.00,292,0,27.72,56.121,28.856,284.23,1034.96,0,0,0,0,0
1352276400,36.053,1124.718,6.0,4,0.00,286,0,28.76,56.121,28.856,346.539,1034.96,0,0,0,0,0
1352276700,36.321,1183.876,5.9,4,0.00,285,0,29.08,56.125,28.859,307.996,1094.11,1,0,0,0,0
1352277000,38.047,1243.016,5.9,2,0.00,287,0,30.56,56.125,28.859,338.91,1153.25,0,0,0,0,0
1352277300,36.941,1243.016,5.9,1,0.00,281,0,29.95,56.125,28.859,302.793,1153.25,0,0,0,0,0
1352277600,38.097,1243.016,5.8,1,0.00,282,0,31.14,56.125,28.859,372.34,1153.25,0,0,0,0,0
1352277900,38.013,1272.586,5.8,1,0.00,282,0,31.06,56.125,28.859,334.66,1182.82,0,0,0,0,0
1352278200,38.566,1302.206,5.7,1,0.00,279,0,31.16,56.125,28.859,315.137,1212.44,0,0,0,0,0
1352278500,38.566,1302.23,5.7,3,0.00,280,0,31.07,56.125,28.859,307.27,1212.46,0,0,0,0,0
1352278800,39.169,1331.786,5.6,2,0.00,280,0,31.72,56.125,28.859,316.332,1242.02,1,1,1,1,1
1352279100,40.392,1390.946,5.6,3,0.00,280,0,32.83,56.125,28.863,323.184,1301.18,0,0,0,0,0
1352279400,41.179,1420.567,5.5,2,0.00,276,0,33.64,56.133,28.863,343.344,1330.79,0,0,0,0,0
1352279700,40.677,1420.567,5.5,2,0.00,274,0,33.06,56.133,28.863,308.242,1330.79,0,0,0,0,0
1352280000,41.917,1420.567,5.4,1,0.00,271,0,34.29,56.133,28.863,382.156,1330.79,0,0,0,0,0
1352280300,41.498,1420.567,5.4,1,0.00,265,0,33.75,56.133,28.863,348.578,1330.79,0,0,0,0,0
1352280600,41.029,1420.587,5.3,2,0.00,266,0,33.34,56.133,28.863,322.387,1330.81,0,0,0,0,0
1352280900,41.079,1420.617,5.3,2,0.00,262,0,33.42,56.133,28.863,323.391,1330.84,0,0,0,0,0
1352281200,41.414,1450.197,5.3,3,0.00,259,0,33.69,56.133,28.863,309.039,1360.42,0,0,0,0,0
1352281500,42.335,1479.822,5.2,1,0.00,257,0,34.56,56.133,28.863,333.293,1389.99,0,0,0,0,0
1352281800,42.955,1509.584,5.2,2,0.00,256,0,35.24,56.133,28.863,342.828,1419.58,0,0,0,0,0
1352282100,43.106,1509.541,5.2,1,0.00,253,0,35.35,56.133,28.863,347.961,1419.58,0,0,0,0,0
1352282400,43.341,1509.549,5.1,2,0.00,254,0,35.57,56.137,28.867,358.719,1419.58,0,1,1,1,1
1352282700,42.872,1509.549,5.1,1,0.00,255,0,35.04,56.137,28.867,328.211,1419.59,0,0,0,0,0
1352283000,43.441,1509.563,5.0,1,0.00,252,0,35.64,56.137,28.867,363.16,1419.59,0,0,0,0,0
1352283300,43.022,1509.559,5.0,2,0.00,252,0,35.23,56.137,28.867,335.516,1419.59,0,0,0,0,0
1352283600,43.006,1509.559,5.0,1,0.00,250,0,35.39,56.141,28.867,321.52,1419.59,0,0,0,0,0
1352283900,43.207,1509.579,4.9,3,0.00,246,0,35.72,56.137,28.867,337.219,1419.61,0,0,0,0,0
1352284200,43.29,1509.599,4.9,3,0.00,247,0,35.31,56.137,28.867,335.582,1419.63,0,0,0,0,0
1352284500,43.709,1509.633,4.9,3,0.00,244,0,35.65,56.137,28.867,353.766,1419.66,0,0,0,0,0
1352284800,43.056,1509.629,4.9,1,0.00,241,0,35.31,56.137,28.867,332.883,1419.66,0,0,0,0,0
1352285100,43.994,1509.629,4.9,1,0.00,240,0,35.96,56.137,28.867,370.895,1419.66,0,0,0,0,0
1352285400,43.307,1509.64,4.9,1,0.00,234,0,35.27,56.141,28.875,327.438,1419.66,0,0,0,0,0
1352285700,43.424,1509.64,4.8,1,0.00,234,0,35.47,56.141,28.875,336.867,1419.66,0,0,0,0,0
1352286000,43.458,1509.64,4.8,1,0.00,230,0,35.51,56.141,28.875,338.453,1419.66,0,0,0,0,0
1352286300,43.927,1509.64,4.8,2,0.00,231,0,36.03,56.141,28.875,362.109,1419.66,0,0,0,0,0
1352286600,43.408,1509.664,4.8,2,0.00,229,0,35.38,56.141,28.875,326.332,1419.68,0,0,0,0,0
1352286900,43.424,1509.66,4.7,1,0.00,229,0,35.43,56.141,28.875,327.578,1419.68,0,0,0,0,0
1352287200,44.279,1509.72,4.7,2,0.00,232,0,36.15,56.141,28.875,371.316,1419.74,0,0,0,0,0
1352287500,43.625,1509.763,4.7,1,0.00,231,0,35.57,56.141,28.875,335.375,1419.74,0,0,0,0,0
1352287800,44.011,1509.763,4.7,1,0.00,230,0,36.03,56.141,28.875,360.941,1419.74,0,0,0,0,0
1352288100,43.776,1509.732,4.7,2,0.00,228,0,35.69,56.141,28.875,338.004,1419.74,0,0,0,0,0
1352288400,43.91,1509.74,4.7,2,0.00,224,0,35.89,56.145,28.879,347.43,1419.74,0,0,0,0,0
1352288700,44.547,1509.74,4.6,1,0.00,220,0,36.80,56.145,28.879,376.211,1419.74,0,0,0,0,0
1352289000,44.597,1539.684,4.6,4,0.00,220,0,36.50,56.148,28.879,348.602,1449.68,0,0,0,0,0
1352289300,44.58,1539.684,4.6,3,0.00,217,0,36.49,56.148,28.879,349.973,1449.68,0,0,0,0,0
1352289600,44.312,1539.684,4.6,4,0.00,215,0,36.32,56.148,28.879,338.008,1449.68,0,0,0,0,0
1352289900,44.966,1539.684,4.6,3,0.00,214,0,36.88,56.148,28.879,365.922,1449.68,0,0,0,0,0
1352290200,44.497,1539.684,4.6,3,0.00,209,0,36.38,56.148,28.879,334.566,1449.68,0,0,0,0,0
1352290500,45.049,1539.684,4.5,1,0.00,207,0,36.97,56.148,28.879,374.207,1449.68,0,0,0,0,0
1352290800,45.334,1539.684,4.5,1,0.00,206,0,37.22,56.148,28.879,388.387,1449.68,0,0,0,0,0
1352291100,44.681,1539.715,4.5,1,0.00,208,0,36.53,56.148,28.879,344.945,1449.68,0,0,0,0,0
1352291400,45.267,1569.635,4.5,1,0.00,207,0,37.10,56.148,28.879,348.809,1479.6,0,0,0,0,0
1352291700,45.451,1569.635,4.5,1,0.00,204,0,37.73,56.148,28.879,354.004,1479.6,0,0,0,0,0
1352292000,45.803,1599.212,4.5,2,0.00,203,0,38.23,56.152,28.883,359.984,1509.2,0,0,0,0,0
1352292300,45.619,1599.212,4.5,2,0.00,201,0,37.59,56.152,28.883,345.605,1509.2,0,0,0,0,0
1352292600,45.703,1599.232,4.4,1,0.00,198,0,37.47,56.152,28.883,336.625,1509.22,0,0,0,0,0
1352292900,45.803,1599.232,4.4,1,0.00,198,0,37.64,56.152,28.883,344.16,1509.22,0,0,0,0,0
1352293200,45.887,1599.232,4.4,2,0.00,198,0,37.87,56.152,28.883,356.746,1509.22,0,0,0,0,0
1352293500,46.205,1599.24,4.4,3,0.00,198,0,37.85,56.152,28.883,355.305,1509.22,0,0,0,0,0
1352293800,46.373,1599.232,4.4,3,0.00,196,0,38.18,56.152,28.883,371.809,1509.22,0,0,0,0,0
1352294100,46.021,1599.232,4.4,1,0.00,196,0,37.80,56.152,28.883,350.738,1509.22,0,0,0,0,0
1352294400,46.507,1599.232,4.4,1,0.00,196,0,38.29,56.152,28.887,378.859,1509.22,0,0,0,0,0
1352294700,46.038,1599.232,4.3,1,0.00,195,0,37.80,56.152,28.883,347.934,1509.22,0,0,0,0,0
1352295000,46.272,1599.262,4.3,5,0.00,195,0,38.08,56.152,28.883,360.504,1509.25,0,0,0,0,0
1352295300,45.837,1599.262,4.3,1,0.00,194,0,37.55,56.152,28.883,331.148,1509.25,0,0,0,0,0
1352295600,46.758,1599.323,4.3,7,0.00,224,0,38.47,56.16,28.898,375.848,1509.26,0,0,0,0,0
1352295900,46.943,1599.309,4.4,8,0.00,264,0,38.69,56.164,28.898,390.496,1509.27,0,0,0,0,0
1352296200,46.373,1599.363,4.4,10,0.00,274,0,38.09,56.176,28.91,349.973,1509.3,0,0,0,0,0
1352296500,47.11,1599.363,4.4,8,0.00,292,0,38.78,56.176,28.91,376.52,1509.3,0,0,0,0,0
1352296800,46.691,1599.37,4.4,11,0.00,312,0,38.17,56.18,28.914,333.398,1509.3,0,0,0,0,0
1352297100,47.077,1599.378,4.4,1,0.00,331,0,38.50,56.188,28.918,365.824,1509.3,0,0,0,0,0
1352297400,46.574,1599.409,4.4,11,0.00,349,0,38.04,56.195,28.93,333.766,1509.3,0,0,0,0,0
1352297700,46.607,1599.402,4.5,1,0.00,365,0,38.29,56.195,28.93,331.289,1509.3,0,0,0,0,0
1352298000,47.177,1599.413,4.5,13,0.00,383,0,38.53,56.203,28.934,356.129,1509.3,0,0,0,0,0
1352298300,47.026,1599.441,4.5,3,0.00,401,0,38.57,56.207,28.938,352.805,1509.32,0,0,0,0,0
1352298600,46.725,1599.449,4.5,20,0.00,418,0,38.27,56.211,28.938,321.312,1509.32,0,0,0,0,0
1352298900,47.964,1599.461,4.6,20,0.00,402,0,39.98,56.215,28.949,376.742,1509.32,0,0,0,0,0
1352299200,47.328,1599.484,4.6,21,0.00,381,0,38.68,56.227,28.961,331.707,1509.32,0,0,0,0,0
1352299500,47.345,1599.484,4.6,1,0.00,363,0,39.22,56.231,28.961,351.926,1509.32,0,0,0,0,0
1352299800,47.613,1599.508,4.7,11,0.00,359,0,39.31,56.231,28.961,337.027,1509.34,0,0,0,0,0
1352300100,47.864,1599.508,4.7,16,0.00,318,0,39.64,56.231,28.961,355.535,1509.34,0,0,0,0,0
1352300400,47.663,1599.508,4.7,1,0.00,308,0,39.30,56.234,28.961,353.047,1509.34,0,1,1,1,1
1352300700,47.713,1599.508,4.7,10,0.00,310,0,39.31,56.231,28.961,368.387,1509.34,0,0,0,0,0
1352301000,47.629,1599.536,4.7,8,0.00,306,0,39.33,56.231,28.965,358.043,1509.36,0,0,0,0,0
1352301300,47.562,1599.532,4.7,6,0.00,296,0,38.93,56.231,28.965,353.555,1509.36,0,0,0,0,0
1352301600,47.495,1599.532,4.7,2,0.00,294,0,38.89,56.231,28.965,352.77,1509.36,0,0,0,0,0
1352301900,47.663,1599.556,4.7,1,0.00,292,0,39.13,56.234,28.965,361.672,1509.38,0,0,0,0,0
1352302200,47.864,1599.56,4.7,1,0.00,293,0,39.18,56.234,28.969,363.973,1509.38,0,0,0,0,0
1352302500,47.294,1599.56,4.7,6,0.00,290,0,38.93,56.234,28.969,335.707,1509.38,0,0,0,0,0
1352302800,47.696,1599.56,4.7,1,0.00,288,0,39.41,56.234,28.969,362.105,1509.38,0,0,0,0,0
1352303100,47.646,1599.56,4.7,1,0.00,286,0,39.72,56.238,28.969,368.633,1509.38,0,0,0,0,0
1352303400,47.546,1599.564,4.7,1,0.00,285,0,39.28,56.234,28.969,348.836,1509.38,0,0,0,0,0
1352303700,48.149,1599.56,4.7,3,0.00,285,0,39.92,56.234,28.969,383.145,1509.38,0,0,0,0,0
1352304000,47.998,1599.56,4.7,2,0.00,281,0,39.69,56.234,28.969,369.344,1509.38,1,1,1,1,0
1352304300,47.345,1599.564,4.7,1,0.00,278,0,39.04,56.234,28.969,330.496,1509.38,0,0,0,0,0
1352304600,47.78,1599.564,4.7,5,0.00,277,0,39.51,56.234,28.969,350.066,1509.38,0,0,0,0,0
